712928.51	9443654.34	2.015
713428.99	9428644.84	-9.988
713430.5	9429145.61	-9.932
713422.79	9429652.56	-9.468
713424.28	9430144.12	-8.959
713422.71	9430644.91	-8.701
713430.4	9431151.81	-8.325
713430.16	9434147.27	-5.87
713429.33	9442147.46	1.791
713473.82	9442608.17	1.681
713432.28	9443145.94	1.798
713375.92	9443886.52	2.351
713924.91	9428646.41	-10.279
713926.44	9429150.26	-9.793
715417.75	9444645.48	1.972
700921.21	9432143.82	0.095
713924.81	9430646.46	-9.018
713920.17	9431150.33	-8.542
713930.7	9434646.55	-5.763
713914.49	9442643.73	1.699
713925.26	9443159.84	1.977
713926.7	9443648.33	2.318
713928.2	9444155.25	2.416
714427.01	9428651.03	-10.155
714425.42	9429142.6	-9.789
714420.79	9429646.47	-9.632
714426.89	9430641.87	-9.142
714428.46	9431158.01	-8.743
714429.01	9442648.35	1.749
714449.01	9443161.36	1.866
714425.8	9443643.78	2.227
714427.29	9444147.63	2.322
714428.77	9444648.41	2.279
714928.1	9442646.87	1.709
714926.43	9443120.01	1.937
714918.74	9443642.32	2.068
714923.32	9444149.23	2.104
715416.33	9443130.84	1.799
715927.75	9444161.61	1.754
716434.57	9443647.02	1.55
718950.7	9445350.76	2.801
714924.81	9444650.01	2.166
715419.37	9444153.9	1.829
718144.02	9445534.45	2.141
708931.74	9440148.33	2.749
709427.73	9440149.96	2.313
709441.54	9440659.9	2.9
709911.35	9440133.19	1.9
709937.52	9440655.38	2.858
710435.14	9440159.31	1.981
710921.84	9440139.45	1.246
711448.7	9440162.48	0.867
711423.72	9442147.21	3.001
707924.53	9439143.57	2.094
708432.84	9439145.17	1.702
708428.14	9439649.02	1.896
708927.22	9439653.72	2.061
709426.28	9439652.26	2.483
709928.39	9439638.51	1.858
709929.71	9441146.96	2.671
710412.02	9439627.88	1.102
710430.42	9440650.87	1.894
710908.08	9439651	0.852
710926.37	9440634.06	1.497
710929.23	9441614.09	2.347
711419.44	9439640.29	0.155
711437.8	9440644.85	1.265
711946.12	9440646.43	1.216
716433.08	9443149.31	1.163
716927.63	9442656.26	0.663
716926.02	9443144.76	1.142
718908.68	9442659.5	-0.448
718431.13	9442657.88	-0.299
717925.92	9442680.91	0.231
718432.62	9443152.52	0.35
717915.03	9443154.08	0.666
715444.2	9442147.62	1.247
715433.37	9442648.44	1.671
715940.27	9441132.28	0.284
715929.48	9441645.39	0.522
715927.9	9442146.18	0.905
715932.46	9442643.88	1.236
715930.88	9443144.67	1.359
716425.58	9440648.47	-0.822
716427.12	9441158.47	-0.186
716425.41	9442645.47	0.96
717423.66	9442657.84	0.325
717422.1	9443161.71	1.007
715915.85	9440183.01	-0.8
715938.84	9440656.08	-0.162
716436.39	9440144.58	-1.21
716431.66	9441646.95	0.169
716427.09	9442175.41	0.526
716923.22	9440164.62	-1.52
716930.83	9440646.95	-1.254
716920.06	9441163.13	-0.707
716918.42	9441639.35	-0.21
716892.2	9442143.29	0.279
717405.32	9441680.9	-0.49
717440.62	9442147.78	-0.147
717858.12	9441651.88	-0.818
717918.17	9442152.49	-0.514
712936.55	9441156.58	2.294
712916.46	9441654.34	2.419
713415.52	9441643.65	2.007
713940.78	9441119.81	1.376
713940.81	9442167.45	1.653
714442.92	9442144.46	1.446
714955.91	9441639.08	1.111
714951.29	9442155.23	1.384
715427.32	9441653.03	0.837
711927.8	9439654.15	-0.28
712418.97	9441151.96	1.833
713429.47	9441152.05	1.431
713923.98	9440649.8	1.116
713905.29	9441617.62	1.629
714410.74	9440648.35	1.268
714419.95	9441671.39	1.33
714932.9	9441153.72	0.876
715436.64	9440645.29	0.105
715404.23	9441140.03	0.635
711932.34	9440148.77	0.411
712439.15	9439640.35	-0.462
712419.04	9440131.97	0.394
712442.18	9440663.4	1.453
712941.17	9440634.28	1.766
713406.42	9439612.91	-0.791
713427.96	9440645.13	1.518
712955.31	9440207.19	1.106
713417.13	9440107.51	0.309
713917.91	9439642.11	-0.285
713925.57	9440145.94	0.305
714438.57	9439649.78	-0.167
714946.89	9439648.26	-0.32
714948.41	9440155.18	-0.021
715430.65	9439674.46	-1.046
711411.85	9439154.9	-0.412
711934.09	9438652.58	-1.641
711932.49	9439156.43	-0.935
712409.88	9439118.16	-1.313
712933.69	9439147.33	-1.532
713414.27	9439145.9	-1.603
713938.03	9439159.71	-1.118
714446.24	9439121.32	-0.76
714427.86	9440190.53	0.472
714945.39	9439147.48	-0.492
715416.75	9439149.14	-1.221
712946.15	9438154.95	-2.624
713429.99	9436147.32	-4.166
713434.57	9436651.16	-3.804
713429.9	9437151.95	-3.341
713419.05	9437646.62	-2.962
713432.95	9438175.01	-2.522
713919.8	9436148.93	-4.288
713933.61	9436646.6	-3.804
713935.11	9437147.37	-3.403
713933.51	9437642.02	-3.063
713931.96	9438155.09	-2.544
713930.31	9438634.37	-1.936
714434.26	9436147.39	-4.377
714432.68	9436648.18	-3.916
714431.13	9437158.18	-3.435
714432.61	9437652.81	-3
714424.85	9438150.55	-2.477
714407.77	9438617.58	-1.661
711929.77	9436154.86	-3.454
711932.78	9437168.69	-2.541
711935.7	9438154.87	-2.11
712419.51	9436131.9	-3.798
712436.44	9436644.92	-3.304
712434.87	9437151.84	-2.806
712442.58	9437674.1	-2.711
712431.67	9438153.41	-2.464
712433.09	9438632.67	-1.895
712946.32	9436142.62	-4.041
712929.35	9436649.59	-3.527
712930.84	9437150.37	-3.086
712932.34	9437654.21	-2.914
712932.2	9438646.55	-2.099
710928.58	9436148.61	-2.674
710930.08	9436658.59	-2.319
710926.68	9438640.19	0.594
710906.55	9439128.73	0.414
711433.78	9436147.11	-3.026
711432.19	9436650.96	-2.847
711421.35	9437151.77	-2.317
711453.62	9437646.31	-2.015
711430.44	9438144.08	-0.057
711401.09	9438638.79	-0.607
711937.42	9436655.61	-2.916
710931.52	9437144	-2.062
710933.02	9437653.98	-0.199
710915.97	9438142.52	0.755
711936.04	9435153.29	-3.836
711912.57	9437626.52	-2.452
712930.98	9435131.89	-4.756
712948	9435672.56	-4.432
713929.22	9435181.13	-5.134
714425.04	9435130.49	-5.416
710930.29	9434643.21	-3.111
710928.7	9435147.06	-3.018
710930.19	9435650.9	-2.881
711430.83	9435148.65	-3.375
711432.34	9435658.63	-3.266
711928.41	9434658.68	-4.105
711931.36	9435651.01	-3.61
712424.29	9434632.63	-4.581
712435.06	9435145.66	-4.245
712436.56	9435649.51	-3.931
712935.69	9434643.39	-4.998
713414.64	9435136.59	-5.073
713428.53	9435658.84	-4.645
710951.97	9433641.6	-3.79
710928.83	9434148.59	-3.529
711429.49	9433661.69	-4.276
711427.86	9434150.18	-4.006
711413.95	9434650.99	-3.688
711931.56	9433647.9	-4.705
711926.88	9434145.62	-4.405
712424.43	9433646.43	-5.205
712438.28	9434159.46	-4.826
712929.72	9432649.51	-6.944
712931.24	9433156.43	-6.41
712929.62	9433644.92	-5.721
712931.15	9434154.91	-5.264
713425.5	9434648.07	-5.302
713930.62	9435648.12	-4.664
714434.47	9434168.84	-6.474
714423.59	9434648.14	-6.026
714441.98	9435643.51	-4.846
710938.28	9432145.46	-5.721
710933.64	9432655.47	-5.093
710935.1	9433147.02	-4.518
711425.04	9432165.52	-6.012
711438.79	9432644.75	-5.598
711412.54	9433139.46	-4.979
712407.78	9430144.11	-8.553
712427.64	9432660.23	-6.351
712438.32	9433139.47	-5.905
713422.65	9432669.54	-7.174
713430.24	9433145.71	-6.691
713431.72	9433640.35	-6.105
713906.31	9429623.45	-9.418
713926.43	9430164.11	-9.292
714117.4	9430160.46	-9.172
714422.28	9430134.96	-9.378
711423.49	9431646.32	-6.708
711928.61	9431626.37	-6.899
711936.38	9432163.99	-6.502
711947.02	9432634.02	-5.951
711930.05	9433140.99	-5.449
712426.12	9432150.24	-6.878
713930.9	9431641.86	-8.251
713926.27	9432151.88	-7.906
713955.52	9432655.64	-7.591
713923.11	9433147.3	-7.031
713918.58	9433688.04	-6.581
713941.5	9434139.6	-6.32
714442.3	9431661.82	-8.428
714440.67	9432141.11	-8.169
714423.76	9432660.37	-7.679
714406.74	9433145.85	-7.412
714392.93	9433674.32	-6.901
706432.28	9437639.45	2.334
706436.83	9438149.41	2.45
706938.98	9438157.18	2.623
707428.76	9438149.62	2.526
707417.86	9438641.2	2.389
707935.43	9438651.99	2.005
708925.74	9439143.74	1.382
712418.46	9431649.49	-7.16
712926.73	9431654.1	-7.64
712934.37	9432145.64	-7.262
713428.81	9431646.45	-7.99
713430.31	9432144.15	-7.623
707430.4	9437651.92	2.165
707952.51	9438166.54	2.169
708406.87	9437627.58	1.768
708916.64	9438136.08	0.563
708964.33	9438642.86	0.813
709411.17	9437640.02	-0.044
709443.52	9438168.34	0.17
709407.96	9438650.78	0.836
709412.46	9439136.17	1.563
709910.27	9437656.99	-0.409
709930.18	9438142.34	0.07
709928.57	9438646.19	1.291
709923.86	9439143.9	1.893
710427.8	9437652.4	-0.613
710432.32	9438143.94	0.171
710427.6	9438635.51	1.339
710422.94	9439148.58	0.963
705930.16	9437643.96	2.388
706449.35	9437150.92	1.925
706918.99	9437634.97	2.122
707932.53	9437650.47	2.073
708433.05	9438155.92	1.278
708437.58	9438656.68	1.449
708933.72	9437653.7	0.77
709429.97	9435646.1	-1.105
709434.53	9436149.93	-0.69
709445.28	9436666.03	-0.381
709431.32	9437157.62	-0.11
709929.01	9435644.64	-1.679
709936.67	9436154.6	-1.468
709928.89	9436652.32	-1.129
709914.92	9437140.84	-0.86
710421.73	9436635.51	-1.666
710432.48	9437148.54	-1.491
704927.8	9436150.71	1.631
704935.33	9436626.87	1.88
705931.8	9437143.2	2.13
706929.89	9437143.39	1.535
707432.01	9437141.94	1.673
707946.49	9437152.73	1.658
708417.79	9437148.29	1.356
709430.26	9433649.17	-2.277
709428.65	9434146.87	-1.845
709424	9434659.94	-1.602
709425.43	9435148.42	-1.304
709935.48	9433659.97	-2.698
709927.7	9434154.62	-2.39
709913.73	9434640.07	-2.146
709927.55	9435150.01	-1.904
710411.22	9435160.88	-2.588
710455.8	9435652.3	-2.39
710432.63	9436153.14	-2.137
704433.46	9435636.01	1.435
704410.27	9436142.98	2.126
704907.8	9435622.36	1.477
706429.77	9434641.03	0.42
706941.31	9433647.24	0.288
706931.9	9434648.79	0.099
707929.76	9435638.2	0.234
707934.31	9436142.02	0.499
707898.81	9436645.96	1.041
708416.5	9435649.07	-0.033
708411.76	9436134.49	0.501
708437.94	9436659.75	0.987
708946.33	9435644.45	-0.361
708947.81	9436148.28	-0.003
708921.55	9436649.13	0.412
708947.72	9437174.4	0.609
710434.37	9434653.89	-2.59
702934.99	9435145.68	1.656
703434.14	9434112.03	0.284
703463.43	9434661.85	0.886
703437.1	9435147.32	1.259
703913.12	9434645.2	0.88
703929.96	9435148.98	1.394
703928.23	9435622.09	1.562
704388.93	9435144.6	1.363
707926.97	9433625.93	-0.85
707916.08	9434117.51	-0.909
707942.27	9434645.85	-0.406
707912.91	9435140.55	-0.002
708401.37	9433633.76	-1.653
708415.25	9434165.2	-0.933
708425.87	9434638.29	-0.744
708430.43	9435142.12	-0.489
708940.49	9433650.61	-1.86
708923.47	9434151.43	-1.411
708915.63	9434627.64	-0.876
708929.5	9435156.02	-0.907
703920.94	9434150.57	0.532
704413.79	9434149.16	0.251
704912.8	9434144.65	0.456
705941.47	9435152.42	0.705
705915.18	9435650.18	1.084
705938.21	9436157.02	1.356
705930.39	9436651.66	1.742
706429.63	9435654.84	0.772
706431.07	9436155.6	1.358
706413.99	9436641.05	1.663
706923.87	9436126.52	1.053
706910	9436658.05	1.393
707421.35	9436653.49	1.114
702420.82	9434148.71	1.136
708939.01	9433149.84	-2.722
703429.95	9432646.64	-1.194
703432.3	9435626.58	1.552
703933.65	9432138.3	-1.751
708919.04	9432642.99	-3.102
706927.55	9433152.66	-0.295
707934.96	9432148.18	-2.731
707921.06	9432661.28	-1.49
707931.74	9433152.8	-0.818
708403.22	9432165.24	-2.995
708429.3	9432653.65	-2.303
708421.45	9433129.86	-1.921
708932.98	9432145.25	-3.533
702425.5	9433629.51	0.762
702938.52	9433142.66	-0.337
702932.09	9434125.75	0.694
702930.5	9434648.01	1.209
706411.49	9433645.7	0.355
706419.17	9434171.02	0.675
706421.97	9435138.74	0.519
706930.47	9434157.25	0.322
706951.89	9435167.93	0.272
706934.81	9435650.31	0.684
707437.21	9433633.5	0.038
707420.21	9434143.53	-0.316
707455.55	9434641.12	-0.159
707423.18	9435163.49	0.256
707415.33	9435639.7	0.589
707447.65	9436161.87	0.782
700928.74	9432629.19	0.893
700936.41	9433163.7	1.412
701438.49	9433162.28	0.891
701412.14	9433647.75	1.682
701912.83	9433154.79	0.605
701938.89	9433652.4	1.247
702425.32	9434649.45	1.749
703428.31	9433150.47	-0.708
703435.86	9433635.84	0.06
703910.28	9433652.92	-0.331
704403.06	9433630	-0.381
706410.36	9431141.9	-3.29
706439.6	9431661.01	-2.246
706431.77	9432146.43	-1.366
706473.3	9432656.29	-0.994
706431.62	9433154.1	-0.267
706924.75	9431137.32	-3.483
706923.16	9431647.31	-2.499
706943.1	9432144.94	-2.029
706929.17	9432651.89	-1.179
707436.1	9431145.04	-3.583
707440.69	9431661.16	-3.084
707439.05	9432152.71	-2.389
707428.16	9432644.29	-1.196
707426	9432957.66	-0.511
707435.82	9433157.32	-0.374
702936.93	9433664.92	0.317
704427.51	9434634.51	0.832
704931.55	9433170.73	-0.679
704939.07	9433640.74	-0.227
704920.42	9434654.6	0.712
704921.86	9435152.28	1.144
705444.46	9432650.06	-0.611
705408.96	9433157.06	-0.372
705428.87	9433651.62	-0.025
705407.1	9434647.06	0.874
705442.38	9435129.28	0.822
705951.17	9433183.14	-0.194
705900.05	9433613.39	0.042
705932.4	9434144.78	0.513
705918.47	9434654.8	0.649
699923.27	9432158.93	0.896
700425.27	9432136.01	0.708
700423.61	9432636.76	1.142
701433.95	9432646.19	0.278
701926.81	9432654	-0.128
702431.96	9432652.56	-0.691
702445.73	9433159.42	0.057
703419.28	9432148.99	-1.498
704928.78	9431143.13	-2.264
704936.37	9431637.72	-1.845
704894.74	9432157.03	-1.208
704902.27	9432630.12	-0.774
705464.76	9431150.79	-2.933
705444.61	9431639.32	-1.902
705406.12	9432173.99	-1.313
705418.01	9434155.48	0.376
705435.85	9437144.62	2.014
705435.39	9436984.87	1.897
705942.17	9431143.26	-3.236
705925.15	9431644.07	-2.298
705926.65	9432163.26	-1.177
705925	9432654.81	-0.541
701426.37	9432148.53	-0.477
701931.54	9432153.24	-1.141
701924.9	9434153.19	1.877
703932.46	9430654.46	-2.338
703927.71	9431142.95	-2.043
703938.13	9432626.75	-1.478
704443.74	9430643.77	-2.442
704432.87	9431147.63	-1.893
704415.61	9432637.67	-1.509
704414	9433147.64	-0.848
705431.04	9430146.3	-4.197
705963.93	9430153.96	-4.751
705937.61	9430633.3	-4.212
706441.4	9430164.86	-5.22
706411.98	9430638.06	-4.392
703934.06	9430141.42	-2.923
703916.84	9431646.8	-1.906
703924.22	9433142.91	-1.168
704426.91	9430149.21	-2.933
704428.17	9431651.48	-1.917
704429.61	9432152.23	-1.566
704913.53	9430132.44	-3.031
704924.26	9430648.53	-2.744
705423.3	9430662.44	-3.48
701938.24	9430180.94	-2.908
701958.06	9430650.91	-2.623
701944.03	9431130.2	-2.188
701930.13	9431658.64	-1.61
702434.02	9430139.58	-2.883
702429.33	9430652.64	-2.691
702433.83	9431147.23	-2.386
702444.55	9431666.39	-1.951
702418.19	9432142.64	-1.592
702929.52	9432147.32	-1.677
702934.04	9432651.13	-0.979
703407.39	9430155.22	-2.779
703424.21	9430646.71	-2.53
703410.26	9431150.58	-2.258
703424	9431648.22	-1.906
700428.64	9431146.79	-0.747
700423.92	9431656.77	-0.156
700929.28	9430644.62	-1.869
701411.16	9431128.64	-1.693
701944.52	9429145.63	-3.122
701924.35	9429631.07	-2.88
702435.91	9428649.61	-3.753
702412.61	9429116.64	-3.341
702423.35	9429638.86	-3.197
702942.72	9428162.76	-4.701
702910.25	9428651.32	-4.135
702927.09	9429152.02	-3.521
702943.88	9429637.37	-3.127
702926.82	9430132.03	-2.911
702922.14	9430648.15	-2.619
702926.65	9431145.82	-2.403
702928.09	9431649.64	-1.973
699949.54	9431645.82	0.105
700930.94	9430146.94	-2.117
700927.61	9431142.31	-1.237
700932.1	9431639.97	-0.699
701422.33	9429644.8	-2.804
701436.12	9430160.87	-2.509
701428.25	9430640.13	-2.086
701440.37	9431653.89	-1.155
714971.86	9440788.01	0.525
712916.64	9439632.8	-0.219
713009.3	9439712.4	0.188
713431.3	9438654.29	-2.101
714424.51	9441133.73	1.113
714943.68	9440637.55	0.219
715410.45	9440132.3	-0.557
715424.02	9443646.96	1.72
