716427.12	9441158.47	1.436
716425.41	9442645.47	2.495
717423.66	9442657.84	2.119
717422.1	9443161.71	2.765
715915.85	9440183.01	0.708
715938.84	9440656.08	1.409
716436.39	9440144.58	0.422
716431.66	9441646.95	1.774
716427.09	9442175.41	2.1
716923.22	9440164.62	0.227
716930.83	9440646.95	0.553
716920.06	9441163.13	1.05
716918.42	9441639.35	1.536
716892.2	9442143.29	2.021
717405.32	9441680.9	1.4
717440.62	9442147.78	1.729
717858.12	9441651.88	1.227
717918.17	9442152.49	1.507
712936.55	9441156.58	3.012
712916.46	9441654.34	3.346
713415.52	9441643.65	3.061
713940.78	9441119.81	2.469
713940.81	9442167.45	2.887
714442.92	9442144.46	2.79
714955.91	9441639.08	2.536
714951.29	9442155.23	2.784
715427.32	9441653.03	2.343
711927.8	9439654.15	1.391
712418.97	9441151.96	2.774
713429.47	9441152.05	2.447
713923.98	9440649.8	2.141
713905.29	9441617.62	2.771
714410.74	9440648.35	2.437
714419.95	9441671.39	2.599
714932.9	9441153.72	2.274
715436.64	9440645.29	1.578
715404.23	9441140.03	2.147
711932.34	9440148.77	1.898
712439.15	9439640.35	1.224
712419.04	9440131.97	1.814
712442.18	9440663.4	2.594
712941.17	9440634.28	2.688
713406.42	9439612.91	0.758
713427.96	9440645.13	2.49
712955.31	9440207.19	2.068
713417.13	9440107.51	1.666
713917.91	9439642.11	1.125
713925.57	9440145.94	1.542
714438.57	9439649.78	1.148
714946.89	9439648.26	0.981
714948.41	9440155.18	1.206
715430.65	9439674.46	0.466
711411.85	9439154.9	1.264
711934.09	9438652.58	0.356
711932.49	9439156.43	0.977
712409.88	9439118.16	0.633
712933.69	9439147.33	0.353
713414.27	9439145.9	0.232
713938.03	9439159.71	0.435
714446.24	9439121.32	0.695
714427.86	9440190.53	1.57
714945.39	9439147.48	0.749
715416.75	9439149.14	0.243
712946.15	9438154.95	-0.409
713429.99	9436147.32	-1.73
713434.57	9436651.16	-1.444
713429.9	9437151.95	-1.029
713419.05	9437646.62	-0.73
713432.95	9438175.01	-0.407
713919.8	9436148.93	-2.013
713933.61	9436646.6	-1.574
713935.11	9437147.37	-1.234
713933.51	9437642.02	-0.96
713931.96	9438155.09	-0.59
713930.31	9438634.37	-0.178
714434.26	9436147.39	-2.239
714432.68	9436648.18	-1.834
714431.13	9437158.18	-1.401
714432.61	9437652.81	-1.07
714424.85	9438150.55	-0.718
714407.77	9438617.58	-0.039
711929.77	9436154.86	-1.139
711932.78	9437168.69	-0.388
711935.7	9438154.87	0.025
712419.51	9436131.9	-1.39
712436.44	9436644.92	-0.902
712434.87	9437151.84	-0.5
712442.58	9437674.1	-0.338
712431.67	9438153.41	-0.225
712433.09	9438632.67	0.204
712946.32	9436142.62	-1.524
712929.35	9436649.59	-1.058
712930.84	9437150.37	-0.673
712932.34	9437654.21	-0.546
712932.2	9438646.55	-0.043
710928.58	9436148.61	-0.55
710930.08	9436658.59	-0.242
710926.68	9438640.19	1.887
710906.55	9439128.73	1.84
711433.78	9436147.11	-0.799
711432.19	9436650.96	-0.623
711421.35	9437151.77	-0.201
711453.62	9437646.31	0.044
711430.44	9438144.08	1.745
711401.09	9438638.79	1.076
711937.42	9436655.61	-0.628
710931.52	9437144	0.01
710933.02	9437653.98	1.265
710915.97	9438142.52	1.936
711936.04	9435153.29	-1.694
711912.57	9437626.52	-0.303
712930.98	9435131.89	-2.379
712948	9435672.56	-1.959
713929.22	9435181.13	-2.758
714425.04	9435130.49	-3.119
710930.29	9434643.21	-1.301
710928.7	9435147.06	-1.093
710930.19	9435650.9	-0.82
711430.83	9435148.65	-1.356
711432.34	9435658.63	-1.148
711928.41	9434658.68	-2.018
711931.36	9435651.01	-1.403
712424.29	9434632.63	-2.359
712435.06	9435145.66	-1.977
712436.56	9435649.51	-1.586
712935.69	9434643.39	-2.701
713414.64	9435136.59	-2.633
713428.53	9435658.84	-2.161
710951.97	9433641.6	-2.145
710928.83	9434148.59	-1.796
711429.49	9433661.69	-2.541
711427.86	9434150.18	-2.163
711413.95	9434650.99	-1.744
711931.56	9433647.9	-2.833
711926.88	9434145.62	-2.468
712424.43	9433646.43	-3.202
712438.28	9434159.46	-2.777
712929.72	9432649.51	-4.668
712931.24	9433156.43	-4.179
712929.62	9433644.92	-3.601
712931.15	9434154.91	-3.134
713425.5	9434648.07	-2.934
713930.62	9435648.12	-2.34
714434.47	9434168.84	-3.932
714423.59	9434648.14	-3.621
714441.98	9435643.51	-2.644
710938.28	9432145.46	-3.81
710933.64	9432655.47	-3.331
710935.1	9433147.02	-2.807
711425.04	9432165.52	-4.101
711438.79	9432644.75	-3.73
711412.54	9433139.46	-3.116
712407.78	9430144.11	-5.987
712427.64	9432660.23	-4.212
712438.32	9433139.47	-3.782
713422.65	9432669.54	-4.771
713430.24	9433145.71	-4.335
713431.72	9433640.35	-3.849
713906.31	9429623.45	-6.671
713926.43	9430164.11	-6.623
714117.4	9430160.46	-6.467
714422.28	9430134.96	-6.637
711423.49	9431646.32	-4.656
711928.61	9431626.37	-4.805
711936.38	9432163.99	-4.474
711947.02	9432634.02	-3.942
711930.05	9433140.99	-3.462
712426.12	9432150.24	-4.715
713930.9	9431641.86	-5.749
713926.27	9432151.88	-5.412
713955.52	9432655.64	-5.07
713923.11	9433147.3	-4.54
713918.58	9433688.04	-4.138
713941.5	9434139.6	-3.904
714442.3	9431661.82	-5.85
714440.67	9432141.11	-5.582
714423.76	9432660.37	-5.06
714406.74	9433145.85	-4.788
714392.93	9433674.32	-4.317
706432.28	9437639.45	2.916
706436.83	9438149.41	2.981
706938.98	9438157.18	3.168
707428.76	9438149.62	3.082
707417.86	9438641.2	3.01
707935.43	9438651.99	2.772
708925.74	9439143.74	2.399
712418.46	9431649.49	-4.961
712926.73	9431654.1	-5.318
712934.37	9432145.64	-4.991
713428.81	9431646.45	-5.563
713430.31	9432144.15	-5.237
707430.4	9437651.92	2.864
707952.51	9438166.54	2.819
708406.87	9437627.58	2.71
708916.64	9438136.08	1.75
708964.33	9438642.86	2.001
709411.17	9437640.02	1.39
709443.52	9438168.34	1.564
709407.96	9438650.78	2.039
709412.46	9439136.17	2.5
709910.27	9437656.99	1.135
709930.18	9438142.34	1.32
709928.57	9438646.19	2.339
709923.86	9439143.9	2.691
710427.8	9437652.4	0.844
710432.32	9438143.94	1.476
710427.6	9438635.51	2.365
710422.94	9439148.58	2.165
705930.16	9437643.96	2.807
706449.35	9437150.92	2.527
706918.99	9437634.97	2.802
707932.53	9437650.47	2.813
708433.05	9438155.92	2.205
708437.58	9438656.68	2.43
708933.72	9437653.7	2.012
709429.97	9435646.1	0.414
709434.53	9436149.93	0.829
709445.28	9436666.03	1.159
709431.32	9437157.62	1.379
709929.01	9435644.64	0.039
709936.67	9436154.6	0.291
709928.89	9436652.32	0.564
709914.92	9437140.84	0.829
710421.73	9436635.51	0.213
710432.48	9437148.54	0.43
704927.8	9436150.71	2.152
704935.33	9436626.87	2.341
705931.8	9437143.2	2.594
706929.89	9437143.39	2.272
707432.01	9437141.94	2.482
707946.49	9437152.73	2.541
708417.79	9437148.29	2.46
709430.26	9433649.17	-0.939
709428.65	9434146.87	-0.606
709424	9434659.94	-0.255
709425.43	9435148.42	0.141
709935.48	9433659.97	-1.302
709927.7	9434154.62	-0.978
709913.73	9434640.07	-0.637
709927.55	9435150.01	-0.252
710411.22	9435160.88	-0.778
710455.8	9435652.3	-0.463
710432.63	9436153.14	-0.151
704433.46	9435636.01	1.783
704410.27	9436142.98	2.424
704907.8	9435622.36	1.926
706429.77	9434641.03	1.173
706941.31	9433647.24	1.013
706931.9	9434648.79	0.97
707929.76	9435638.2	1.137
707934.31	9436142.02	1.471
707898.81	9436645.96	1.96
708416.5	9435649.07	1.07
708411.76	9436134.49	1.625
708437.94	9436659.75	2.152
708946.33	9435644.45	0.95
708947.81	9436148.28	1.336
708921.55	9436649.13	1.749
708947.72	9437174.4	1.885
710434.37	9434653.89	-0.911
702934.99	9435145.68	2.049
703434.14	9434112.03	0.904
703463.43	9434661.85	1.374
703437.1	9435147.32	1.769
703913.12	9434645.2	1.479
703929.96	9435148.98	1.897
703928.23	9435622.09	2.039
704388.93	9435144.6	1.763
707926.97	9433625.93	0.217
707916.08	9434117.51	0.189
707942.27	9434645.85	0.546
707912.91	9435140.55	0.866
708401.37	9433633.76	-0.43
708415.25	9434165.2	0.148
708425.87	9434638.29	0.243
708430.43	9435142.12	0.571
708940.49	9433650.61	-0.594
708923.47	9434151.43	-0.258
708915.63	9434627.64	0.284
708929.5	9435156.02	0.343
703920.94	9434150.57	1.127
704413.79	9434149.16	0.914
704912.8	9434144.65	1.069
705941.47	9435152.42	1.414
705915.18	9435650.18	1.766
705938.21	9436157.02	1.971
705930.39	9436651.66	2.277
706429.63	9435654.84	1.48
706431.07	9436155.6	1.96
706413.99	9436641.05	2.262
706923.87	9436126.52	1.771
706910	9436658.05	2.08
707421.35	9436653.49	1.924
702420.82	9434148.71	1.544
708939.01	9433149.84	-1.335
703429.95	9432646.64	-0.451
703432.3	9435626.58	2.055
703933.65	9432138.3	-0.845
708919.04	9432642.99	-1.725
706927.55	9433152.66	0.503
707934.96	9432148.18	-1.696
707921.06	9432661.28	-0.494
707931.74	9433152.8	0.244
708403.22	9432165.24	-1.797
708429.3	9432653.65	-1.054
708421.45	9433129.86	-0.717
708932.98	9432145.25	-2.198
702425.5	9433629.51	1.197
702938.52	9433142.66	0.238
702932.09	9434125.75	1.224
702930.5	9434648.01	1.678
706411.49	9433645.7	1.069
706419.17	9434171.02	1.292
706421.97	9435138.74	1.303
706930.47	9434157.25	1.1
706951.89	9435167.93	1.085
706934.81	9435650.31	1.408
707437.21	9433633.5	0.941
707420.21	9434143.53	0.628
707455.55	9434641.12	0.812
707423.18	9435163.49	1.056
707415.33	9435639.7	1.327
707447.65	9436161.87	1.62
700928.74	9432629.19	1.288
700936.41	9433163.7	1.792
701438.49	9433162.28	1.293
701412.14	9433647.75	2.016
701912.83	9433154.79	1.034
701938.89	9433652.4	1.636
702425.32	9434649.45	2.135
703428.31	9433150.47	0.028
703435.86	9433635.84	0.669
703910.28	9433652.92	0.437
704403.06	9433630	0.379
706410.36	9431141.9	-1.974
706439.6	9431661.01	-1.195
706431.77	9432146.43	-0.534
706473.3	9432656.29	-0.021
706431.62	9433154.1	0.577
706924.75	9431137.32	-2.294
706923.16	9431647.31	-1.494
706943.1	9432144.94	-1.012
706929.17	9432651.89	-0.22
707436.1	9431145.04	-2.435
707440.69	9431661.16	-1.904
707439.05	9432152.71	-1.332
707428.16	9432644.29	-0.255
707426	9432957.66	0.266
707435.82	9433157.32	0.473
702936.93	9433664.92	0.804
704427.51	9434634.51	1.309
704931.55	9433170.73	0.133
704939.07	9433640.74	0.48
704920.42	9434654.6	1.223
704921.86	9435152.28	1.553
705444.46	9432650.06	0.251
705408.96	9433157.06	0.381
705428.87	9433651.62	0.521
705407.1	9434647.06	1.31
705442.38	9435129.28	1.44
705951.17	9433183.14	0.616
705900.05	9433613.39	0.801
705932.4	9434144.78	1.077
705918.47	9434654.8	1.244
699923.27	9432158.93	1.199
700425.27	9432136.01	1.067
700423.61	9432636.76	1.482
701433.95	9432646.19	0.744
701926.81	9432654	0.388
702431.96	9432652.56	-0.09
702445.73	9433159.42	0.557
703419.28	9432148.99	-0.729
704928.78	9431143.13	-1.092
704936.37	9431637.72	-0.709
704894.74	9432157.03	-0.267
704902.27	9432630.12	0.035
705464.76	9431150.79	-1.571
705444.61	9431639.32	-0.719
705406.12	9432173.99	-0.348
705418.01	9434155.48	0.852
705435.85	9437144.62	2.508
705435.39	9436984.87	2.399
705942.17	9431143.26	-1.825
705925.15	9431644.07	-1.127
705926.65	9432163.26	-0.249
705925	9432654.81	0.241
701426.37	9432148.53	0.073
701931.54	9432153.24	-0.482
701924.9	9434153.19	2.207
703932.46	9430654.46	-1.277
703927.71	9431142.95	-1.111
703938.13	9432626.75	-0.625
704443.74	9430643.77	-1.346
704432.87	9431147.63	-0.871
704415.61	9432637.67	-0.574
704414	9433147.64	-0.034
705431.04	9430146.3	-2.789
705963.93	9430153.96	-3.142
705937.61	9430633.3	-2.656
706441.4	9430164.86	-3.503
706411.98	9430638.06	-2.861
703934.06	9430141.42	-1.753
703916.84	9431646.8	-1.003
703924.22	9433142.91	-0.277
704426.91	9430149.21	-1.718
704428.17	9431651.48	-0.868
704429.61	9432152.23	-0.569
704913.53	9430132.44	-1.742
704924.26	9430648.53	-1.57
705423.3	9430662.44	-2.101
701938.24	9430180.94	-2.119
701958.06	9430650.91	-1.826
701944.03	9431130.2	-1.346
701930.13	9431658.64	-0.857
702434.02	9430139.58	-2.037
702429.33	9430652.64	-1.736
702433.83	9431147.23	-1.325
702444.55	9431666.39	-0.973
702418.19	9432142.64	-0.768
702929.52	9432147.32	-0.864
702934.04	9432651.13	-0.353
703407.39	9430155.22	-1.713
703424.21	9430646.71	-1.394
703410.26	9431150.58	-1.271
703424	9431648.22	-1.062
700428.64	9431146.79	-0.371
700423.92	9431656.77	0.226
700929.28	9430644.62	-1.358
701411.16	9431128.64	-1.064
701944.52	9429145.63	-2.507
701924.35	9429631.07	-2.279
702435.91	9428649.61	-2.942
702412.61	9429116.64	-2.652
702423.35	9429638.86	-2.475
702942.72	9428162.76	-3.652
702910.25	9428651.32	-3.109
702927.09	9429152.02	-2.681
702943.88	9429637.37	-2.253
702926.82	9430132.03	-1.906
702922.14	9430648.15	-1.537
702926.65	9431145.82	-1.334
702928.09	9431649.64	-0.991
699949.54	9431645.82	0.421
700930.94	9430146.94	-1.652
700927.61	9431142.31	-0.779
700932.1	9431639.97	-0.227
701422.33	9429644.8	-2.259
701436.12	9430160.87	-1.901
701428.25	9430640.13	-1.447
701440.37	9431653.89	-0.528
714971.86	9440788.01	1.917
712916.64	9439632.8	1.264
713009.3	9439712.4	1.611
713431.3	9438654.29	-0.167
714424.51	9441133.73	2.371
714943.68	9440637.55	1.613
715410.45	9440132.3	0.854
715424.02	9443646.96	3.078
